NDB_No,ЪГЮяУћГЦ,ЫЎЗж_(g),ФмСП_(ЧЇПЈ),ЕААзжЪ_(g),змжЌЗО_(g),ЛвЗж_(g),ЬМЫЎЛЏКЯЮя_(g),змЩХЪГЯЫЮЌ_(g),змЬЧ_(g),ИЦ_(mg),Ьњ_(mg),УО_(mg),Сз_(mg),Ми_(mg),ФЦ_(mg),аП_(mg),Э­_(mg)
10001,ЛЦгЭ(МгбЮДђЗЂ),15.87,717,0.85,81.11,2.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0.003
10002,ЛЦгЭ(ЮобЮДђЗЂ),15.87,717,0.85,81.11,2.11,0.06,0,0.06,24,0.16,2,23,26,659,0.05,0.003
10003,щЯщ­гЭЛЦгЭ,0.24,876,0.28,99.48,0,0,0,0,4,0,0,0,5,2,0.01,0
10004,РЖЮЦФЬРв,42.41,353,21.4,28.74,5.11,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04
10005,ВМРяПЫФЬРв,41.11,371,23.24,29.68,3.18,2.79,0,0.51,674,0.43,24,451,136,560,2.6,0.03
10006,ВМРяЖїдњФЬРв,48.42,334,20.75,27.68,2.7,0.45,0,0.45,184,0.5,20,188,152,629,2.38,0.03
10007,ПЈУХБДЖћФЬРв,51.8,300,19.8,24.26,3.68,0.46,0,0.46,388,0.33,20,347,187,842,2.38,0.02
10008,И№ТЦзгФЬРв,39.28,376,25.18,29.2,3.28,3.06,0,0.04,673,0.64,22,490,93,93,690,2.94
10009,ЧаДяФЬРв,37.1,406,24.04,33.82,3.71,1.33,0,0.28,675,0.16,27,473,76,700,3.43,0.03
10010,ВёПЄФЬРв,37.65,387,23.37,30.6,3.6,4.78,0,0.52,643,0.21,21,464,95,700,2.79,0.03
10011,ПЦЖћБШФЬРв,38.2,394,23.76,32.11,3.36,2.57,0,2.57,685,0.76,26,457,127,604,3.07,0.03
10012,УЉЮнФЬРв(ШЋжЌ),79.79,98,11.12,4.3,1.41,3.38,0,2.67,83,0.07,8,159,104,364,0.4,0.03
10013,УЉЮнФЬРв(ЕЭжЌ1%),79.64,97,10.69,3.85,1.2,4.61,0.2,2.38,53,0.16,7,113,90,344,0.33,0.03
10014,УЉЮнФЬРв(ЕЭжЌ2%),81.01,72,10.34,0.29,1.71,6.66,0,1.85,53,0.15,11,190,137,372,0.47,0.03
10015,УЉЮнФЬРв(ЭбжЌ),81.24,81,10.45,2.27,1.27,4.76,0,0,111,0.13,9,150,125,308,0.51,0.03
10016,УЉЮнФЬРв(ИЩРв),82.48,72,12.39,1.02,1.39,2.72,0,2.72,61,0.14,5,134,86,406,0.38,0.03
10017,ФЬгЭФЬРв,54.44,342,5.93,34.24,1.32,4.07,0,3.21,98,0.38,9,106,138,365,0.51,0.02
10018,АЃЕТФЗФЬРв,41.56,357,24.99,27.8,4.22,1.43,0,1.43,731,0.44,30,536,188,812,3.75,0.03
10019,ЗЦДяФЬРв,55.22,264,14.21,21.28,5.2,4.09,0,4.09,493,0.65,19,337,62,917,2.88,0.04
10020,Л№ЙјФЬРв,37.92,389,25.6,31.14,3.79,1.55,0,1.55,550,0.23,14,346,64,800,3.5,0.03
10021,МЊЭаЫЙЬиФЬРв,13.44,466,9.65,29.51,4.75,42.65,0,0,400,0.52,70,444,1409,600,1.14,0.07
10022,ИпДяФЬРв,41.46,356,24.94,27.44,3.94,2.22,0,2.22,700,0.24,29,546,121,819,3.9,0.03
10023,ЧрЮЦФЬРв,33.19,413,29.81,32.34,4.3,0.36,0,0.36,1011,0.17,36,605,81,714,3.9,0.04
10024,СжБЄФЬРв,48.42,327,20.05,27.25,3.79,0.49,0,0.49,497,0.13,21,393,128,800,2.1,0.03
10025,УЩЬиРћФЬРв,41.01,373,24.48,30.28,3.55,0.68,0,0.5,746,0.72,27,444,81,600,3,0.03
10026,ТэЫеРяР­ФЬРв(ЕЭЫЎЗж),50.01,300,22.17,22.35,3.28,2.19,0,1.03,505,0.44,20,354,76,627,2.92,0.03
10027,ТэЫеРяР­ФЬРв(ВПЗжЭбжЌ),48.38,318,21.6,24.64,2.91,2.47,0,1.01,575,0.2,21,412,75,710,2.46,0.03
10028,ТэЫеРяР­ФЬРв(ШЋжЌ),53.78,254,24.26,15.92,3.27,2.77,0,1.13,782,0.22,23,463,84,619,2.76,0.03
10029,УїЫЙЬиФЬРв,45.54,301,24.58,19.72,3.8,6.36,0,2.24,716,0.23,29,537,131,682,3.61,0.03
10030,ХІЩГЬЉЖћФЬРв,41.77,368,23.41,30.04,3.66,1.12,0,1.12,717,0.41,27,468,134,628,2.81,0.03
10031,ХІЩГЬЉЖћФЬгЭФЬРв,63.11,253,9.15,22.78,1.37,3.59,0,3.19,117,0.13,10,138,152,334,0.82,0.02
10032,ХСТъЩ­ФЬРв,22.65,420,28.42,27.84,7.18,13.91,0,0.07,1184,0.49,34,627,180,1804,4.2,0.03
10033,ЦеТоЮдИЩРв,41.26,351,25.58,26.62,3.73,2.14,0,2.14,756,0.22,28,546,133,876,3.27,0.03
10034,РяПЦЫўФЬРв(ВПЗжЭбжЌ),71.33,138,11.39,3.89,1.46,3.27,0,0.98,207,0.17,9,151,105,132,1.11,0.03
10035,РяПЦЫўФЬРв(ШЋжЌ),71.7,174,11.26,12.98,1.56,3.04,0,0.27,206,0.23,10,198,105,84,1.38,0.03
10036,ТоТэХЕФЬРв,30.9,387,31.78,26.83,7.75,3.22,0,0.27,1064,0.77,36,760,133,1477,4.43,0.04
10037,ТоПЫИЃФЬРв,39.38,369,21.54,30.64,5.04,2.01,0,0.63,563,0.33,23,392,91,1800,2.73,0.04
10038,Ш№ЪПФЬРв,37.17,393,26.96,31.04,3.9,1.44,0,0.36,791,0.17,28,605,111,215,4.71,0.03
10039,МІаиШт(Щњ),73.23,165,31.02,3.57,1.18,0,0,0,11,0.73,29,214,223,74,1.03,0.05
10040,МІаиШт(Ъь),64.7,165,31,3.6,0.7,0,0,0,11,0.9,22,198,220,70,1.2,0.04
10041,ЪнХЃШт(Щњ),71.5,106,20.2,2.3,1.2,0,0,0,10,2.2,20,190,310,60,4.8,0.08
10042,ЪнХЃШт(Ъь),59.3,250,26.3,15.4,1.3,0,0,0,12,2.6,22,210,330,65,5.2,0.09
10043,Ш§ЮФгу(Щњ),63.4,208,20.4,13.4,1.8,0,0,0,9,0.3,26,200,360,50,0.6,0.1
10044,Ш§ЮФгу(Ъь),60.1,206,22.1,12.7,1.7,0,0,0,10,0.4,28,215,380,55,0.7,0.11
10045,МІЕА(Щњ),76.15,143,12.6,9.9,1.06,0.72,0,0.38,50,1.75,12,198,126,142,1.29,0.07
10046,МІЕА(Ъь),74.6,155,13,10.6,1.1,0.7,0,0.4,56,1.8,13,205,130,145,1.3,0.07
10047,ЮїРМЛЈ(Щњ),90.9,34,2.8,0.4,0.7,6.6,2.6,1.7,47,0.73,21,66,316,33,0.41,0.05
10048,ЮїРМЛЈ(Ъь),90.2,35,2.9,0.4,0.7,6.7,2.7,1.7,48,0.75,22,68,320,34,0.42,0.05
10049,ЦЛЙћ(Щњ),85.56,52,0.2,0.2,0.2,12.3,2.4,10.4,6,0.12,5,11,107,1,0.04,0.03
10050,ЯуНЖ(Щњ),74.91,91,1.1,0.3,0.8,22.8,2.6,12.2,5,0.26,27,22,358,1,0.15,0.08
